Player ID,Match ID,Innings Number,Team Standing,Opposition Standing,Total Runs Made by Own Team,Total Wickets Lost by Own Team,Total Balls Played by Own Team,Total Runs Made by Opposition Team,Total Wickets Lost by Opposition Team,Total Balls Played by Opposition Team,Runs made,Balls consumed,Batting position,Dismissed,Special Batting Talent,Balls bowled,Wickets taken,Maidens bowled,Batters Dismissed,Special Bowling Talent,Tournament
58,6,2,5,1,192,10,263,284,9,300,17,10,11,No,No,61,0,0,0,No,Champions One Day cup 2024-25
58,7,2,5,3,97,10,150,271,7,300,1,4,10,yes,No,62,1,0,0,No,Champions One Day cup 2024-25
58,10,1,5,4,326,10,297,310,8,300,10*,12,11,No,No,61,1,0,1,No,Champions One Day cup 2024-25
