Player ID,Match ID,Innings Number,Team Standing,Opposition Standing,Total Runs Made by Own Team,Total Wickets Lost by Own Team,Total Balls Played by Own Team,Total Runs Made by Opposition Team,Total Wickets Lost by Opposition Team,Total Balls Played by Opposition Team,Runs made,Balls consumed,Batting position,Dismissed,Special Batting Talent,Balls bowled,Wickets taken,Maidens bowled,Batters Dismissed,Special Bowling Talent,Tournament
41,1,1,R5,R6,311,10,501,267,10,550,84,151,4,yes,no,,,,,No,Qat 2024-25
41,1,3,R5,R6,252,10,406,175,10,366,112,192,4,yes,no,,,,,No,Qat 2024-25
41,16,2,5,1,292,10,257,219,10,321,90,118,4,yes,no,,,,,No,Qat 2024-25
41,16,4,5,1,131,4,162,203,10,390,2*,1,6,No,no,,,,,No,Qat 2024-25
41,3,1,5,4,160,8,120,161,2,96,34,27,5,yes,No,,,,,No,Champions T20 cup 2024-25
41,5,1,5,2,128,9,120,132,8,113,9,11,6,yes,No,,,,,No,Champions T20 cup 2024-25
41,8,2,5,3,159,10,118,194,5,120,13,11,7,yes,No,,,,,No,Champions T20 cup 2024-25
41,15,2,1,3,224,8,258,220,10,265,23,29,3,Yes,,,,,,,President Cup 2024-25
