Player ID,Match ID,Innings Number,Team Standing,Opposition Standing,Total Runs Made by Own Team,Total Wickets Lost by Own Team,Total Balls Played by Own Team,Total Runs Made by Opposition Team,Total Wickets Lost by Opposition Team,Total Balls Played by Opposition Team,Runs made,Balls consumed,Batting position,Dismissed,Special Batting Talent,Balls bowled,Wickets taken,Maidens bowled,Batters Dismissed,Special Bowling Talent,Tournament
61,3,2,5,2,278,10,282,328,10,298,6,6,10,yes,No,46,3,0,"8,9,10",No,Champions One Day cup 2024-25
61,6,2,5,1,192,10,263,284,9,300,10,19,10,yes,No,54,1,0,4,No,Champions One Day cup 2024-25
